,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,1.5491308877182817,36.296774153875425,True
1,AFG,15.832397548212437,83.9398188722041,False
2,AGO,1.5738537872846405,293.74412219963057,False
3,AIA,1.0,1.0,False
4,ALB,122.56567048399054,472.448307611734,False
5,AND,85.35677583381283,361.91016478307733,False
6,ANT,1.0,1.0,False
7,ARE,10.396376995910598,701.150771881144,False
8,ARG,148.8290026550012,917.0611584471045,True
9,ARM,30.330500946861292,82.69264508914033,False
10,ASM,1.0,1.0,False
11,ATF,1.0,1.0,False
12,ATG,13.271034955642515,141.35804709281737,True
13,AUS,207.1495665547352,806.7176241729167,False
14,AUT,873.8838425678094,1066.85675223785,False
15,AZE,15.799452181262064,367.7137429182828,False
16,BDI,6.69509537975413,238.35833959921536,False
17,BEL,1.0,1.0,False
18,BEN,4.887836127016503,168.75218019799084,False
19,BES,1.0,1.0,False
20,BFA,8.486174571896193,335.67761854282213,False
21,BGD,83.23902573564636,504.4116076253347,False
22,BGR,436.86796276339606,309.73359480195796,False
23,BHR,24.20198132605316,621.3155384747441,False
24,BHS,22.093013070760648,32.622640708355476,True
25,BIH,219.71391131084917,532.7599191708788,False
26,BLM,1.0,1.0,False
27,BLR,207.6850736304135,706.4972043804756,False
28,BLZ,30.7616692985378,230.75740298628585,True
29,BMU,9.878714416044533,62.13374463776311,False
30,BOL,40.38916914031129,599.9179342188748,True
31,BRA,308.98085550360025,680.4846143366657,True
32,BRB,43.975877725654854,380.1625532757935,True
33,BRN,5.135380624817458,120.68083559813279,False
34,BTN,15.942026912252201,105.51425761329904,False
35,BWA,1.0,1.0,False
36,CAF,7.366273022598255,271.4716639734149,False
37,CAN,265.96336322787744,686.4291084189827,False
38,CCK,1.0,1.0,False
39,CHE,569.978062304303,735.6827438112904,False
40,CHL,76.96361220207538,672.9117779260029,True
41,CHN,830.6340066981281,833.2988010188519,False
42,CIV,34.61326039669113,284.01498356574456,False
43,CMR,20.481005163865557,391.7082825339706,False
44,COD,9.986864349827218,292.4179200381734,False
45,COG,3.946247613823669,30.43035669861344,False
46,COK,1.0,1.0,False
47,COL,55.32672024731368,833.7658806853294,True
48,COM,8.471745924564296,358.3456361830569,False
49,CPV,20.36483146444324,121.99619455385645,False
50,CRI,90.12897533539652,711.8140048030289,True
51,CSK,1.0,1.0,False
52,CUB,7.7200619413710285,255.85040355375708,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,11.397022266218263,87.3106601718744,True
56,CYP,68.13236658162774,367.17081860969284,False
57,CZE,917.1178645717514,1077.337926034628,False
58,DDR,1.0,1.0,False
59,DEU,1012.3492298080234,1036.3153074244576,False
60,DJI,13.793390829499568,189.03375191059527,False
61,DMA,34.10730788027311,418.1255997925235,True
62,DNK,627.8412640540291,1068.020689638823,False
63,DOM,90.00008557677965,358.9119195336241,True
64,DZA,7.608051121283261,526.5408075446454,False
