,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,12.53821844277568,188.08829137711035,True
1,AFG,28.140627251611978,198.89194368471541,False
2,AGO,2.9898071221898586,381.9149626424881,False
3,AIA,1.0,1.0,False
4,ALB,149.0510286211516,528.3148920986092,False
5,AND,95.78908284690961,284.5241493795295,False
6,ANT,1.0,1.0,False
7,ARE,69.4078109904519,224.0649220246134,False
8,ARG,69.05626398978673,498.21695695667586,True
9,ARM,41.47331945313915,454.1047411208165,False
10,ASM,11.943768705208292,33.65789913482571,False
11,ATF,1.0,1.0,False
12,ATG,11.616119498369248,44.157615239327,True
13,AUS,29.206604207729054,491.78044547961395,False
14,AUT,654.6153996033752,800.9266593247014,False
15,AZE,4.932468759495191,583.335260721212,False
16,BDI,12.772727158997697,212.98734186477785,False
17,BEL,367.80001123650317,557.6062022756961,False
18,BEN,8.596082123725925,179.3462495280512,False
19,BES,1.0,1.0,False
20,BFA,4.047905640279348,242.71917081653203,False
21,BGD,61.13635591447575,391.136854162222,False
22,BGR,407.9248003275103,614.7412902313503,False
23,BHR,41.75875634041114,266.86622409412723,False
24,BHS,14.60837302471438,49.353946432369334,True
25,BIH,221.43630222751688,626.1266315224016,False
26,BLM,1.0,1.0,False
27,BLR,284.6112455019413,439.8030144124189,False
28,BLZ,37.172944550198714,305.27432392336954,True
29,BMU,7.345989278621579,38.27050496950982,False
30,BOL,16.97403609985892,443.3471268967764,True
31,BRA,78.55120186926702,487.92515868913216,True
32,BRB,83.13165746873763,254.90781157107884,True
33,BRN,7.485240204090977,18.481352237249965,False
34,BTN,7.353901125873451,209.25457607723956,False
35,BWA,3.136411767645285,104.45393162073756,False
36,CAF,12.165076982412728,232.46147086136142,False
37,CAN,212.83470969906367,731.123668162375,False
38,CCK,1.0,1.0,False
39,CHE,86.69868880218604,183.05926072360148,False
40,CHL,29.11251292166285,484.31736815310603,True
41,CHN,516.3115861536419,215.27801495937953,False
42,CIV,23.64988696760304,356.4154923526482,False
43,CMR,16.72753139800813,285.27774608774376,False
44,COD,5.676028537038031,432.07402287831593,False
45,COG,7.360312307886916,291.31902299321524,False
46,COK,1.0,1.0,False
47,COL,44.08385133850797,534.0922757276705,True
48,COM,10.169684011729855,127.78849106479967,False
49,CPV,19.331905877580624,218.91163296694123,False
50,CRI,72.52721200497548,516.8431023666943,True
51,CSK,1.0,1.0,False
52,CUB,15.793435272534971,359.395449323598,True
53,CUW,19.664520485898766,186.14709464915785,True
54,CXR,1.0,1.0,False
55,CYM,2.4849731829015607,8.923520678389645,True
56,CYP,74.28110763641915,289.0638578796759,False
57,CZE,422.7443040015997,642.0232018418998,False
58,DDR,1.0,1.0,False
59,DEU,717.99394453648,765.1279428923236,False
60,DJI,10.6489213552324,128.03306779795466,False
61,DMA,98.28685176207341,66.29663516581721,True
62,DNK,458.6506772838486,744.4624917113829,False
63,DOM,87.05654324751228,486.69171187335155,True
64,DZA,9.088402775257437,452.57824100582496,False
65,ECU,17.416854473719805,374.5196490806132,True
66,EGY,175.57371670277445,455.19736194194985,False
67,ERI,3.349735694660696,183.25603492994694,False
68,ESP,681.1054094552794,686.0525702990169,False
69,EST,319.4267805856315,496.46185004465855,False
70,ETH,26.1317208241916,315.9659681612925,False
71,FIN,345.48646844318563,588.3570561472134,False
72,FJI,72.67459835676969,263.7296458537764,False
73,FLK,1.0,1.0,False
74,FRA,621.0681406483724,792.857658770776,False
75,FSM,2.305477174718252,201.07532467266395,False
76,GAB,8.002778156115992,178.85402635692398,False
77,GBR,377.8531292626549,529.4832463875401,False
78,GEO,85.34014237026753,362.71801668232115,False
79,GHA,11.191420481583373,502.64188043363555,False
80,GIB,22.234637634528916,5.278914336844791,False
81,GIN,2.7158854966116412,331.75793748566025,False
82,GMB,10.853476247376783,219.3144095765153,False
83,GNB,2.7241059215445795,118.7122391709853,False
84,GNQ,3.4399450727652323,161.3080547833132,False
85,GRC,145.019463127957,371.1054051824859,False
86,GRD,47.50038445304643,302.0231638034678,True
87,GRL,7.945373672531283,202.01441744626763,False
88,GTM,175.59423245266993,440.29257063453025,True
89,GUM,31.930889576995046,13.766141840724513,False
90,GUY,3.268785926597742,85.19829613161299,True
91,HKG,175.21080100740681,61.77452037986724,False
92,HND,65.61857313101926,392.1465638899056,True
93,HRV,419.99926445517394,610.1759217929041,False
94,HTI,19.985985966712462,210.16557319795572,True
95,HUN,355.21479122735576,573.2477610010606,False
96,IDN,201.10711730163752,591.4607838549042,False
97,IND,343.2405595041633,174.65552904932753,False
98,IOT,1.0,1.0,False
99,IRL,64.37835957438034,278.53693339057185,False
100,IRN,54.37670092396387,273.7470970681824,False
101,IRQ,1.85333439687733,313.60362084335316,False
102,ISL,30.62438886653985,356.3576349232965,False
103,ISR,185.35645979269546,536.0400863780421,False
104,ITA,842.4483533096601,649.738594484852,False
105,JAM,21.67733878966946,315.5320127019696,True
106,JOR,127.10316106563722,420.5658429407905,False
107,JPN,371.9468076171895,398.81351075034917,False
108,KAZ,19.12768928380944,720.321161711029,False
109,KEN,117.41529348222124,328.2587400432452,False
110,KGZ,42.12859382324631,309.8821656432148,False
111,KHM,138.93288797032574,182.34969367942762,False
112,KIR,4.515925352181189,211.35391336635908,False
113,KNA,16.20759620807492,179.70587360458933,True
114,KOR,181.36018545568075,298.52304127556744,False
115,KWT,4.643278399081954,460.756562903615,False
116,LAO,39.968882304428526,359.7258002830931,False
117,LBN,153.95471023883675,173.31452231692435,False
118,LBR,8.933143383961317,9.93278133578082,False
119,LBY,1.897293450232192,241.1801803332472,False
120,LCA,35.91508595255358,13.81646825627544,True
121,LKA,185.3089150639414,413.72669633533934,False
122,LSO,34.21825922810889,335.31060474995303,False
123,LTU,412.03611917593895,636.087313960319,False
124,LUX,307.54636501110804,440.8788685585245,False
125,LVA,343.7932252748175,538.4889158061197,False
126,MAC,82.6469450065239,253.7307655518664,False
127,MAR,138.2122220180378,486.51752944476226,False
128,MDA,128.43482926534634,532.8698219905893,False
129,MDG,45.785965271367466,339.0677901018334,False
130,MDV,14.747950241177893,295.8988294745714,False
131,MEX,236.25016622574293,449.8796211270633,True
132,MHL,4.286926602273696,5.949669141452017,False
133,MKD,75.55283249229998,310.0525725742342,False
134,MLI,1.3465372046177815,139.98847177608982,False
135,MLT,56.8710614440585,51.26745903531372,False
136,MMR,107.63001211650078,327.49730181994715,False
137,MNE,53.749722676119184,446.00189326764047,False
138,MNG,9.14031273393808,237.70533690633962,False
139,MNP,10.732479860620689,67.3505146530129,False
140,MOZ,27.800355546872098,142.1993677729906,False
141,MRT,8.312163533792408,277.5091624539687,False
142,MSR,1.0,1.0,False
143,MUS,158.18927907152255,402.3710273987651,False
144,MWI,19.81037182882188,246.76942402014618,False
145,MYS,119.99022201116738,353.37660775190204,False
146,MYT,1.0,1.0,False
147,NAM,38.8618433652285,229.01707316893305,False
148,NCL,3.5558580096914114,292.43078357021875,False
149,NER,4.273715212534267,192.3542152012403,False
150,NFK,1.0,1.0,False
151,NGA,3.9174022441793355,283.1680526615346,False
152,NIC,49.94913279393853,332.8579994521206,True
153,NIU,1.0,1.0,False
