,countries,export_product_diversity,import_product_diversity,is_latinoamerica
119,LBY,2.335573433548819,298.65036527949206,False
120,LCA,23.268435096771057,62.858046255315735,True
121,LKA,181.48306597542611,640.0187452905554,False
122,LSO,29.460684312269546,289.32380502819217,False
123,LTU,224.32747217354805,484.17107524969197,False
124,LUX,267.5672571340135,426.17112508741013,False
125,LVA,120.56442808494752,510.5541169251894,False
126,MAC,101.54920403355513,407.144345697767,False
127,MAR,156.80243880451985,542.8448313228023,False
128,MDA,117.26088416834236,405.7065170871256,False
129,MDG,48.740593037648146,429.2762244051245,False
130,MDV,29.045678467860647,459.04040017071526,False
131,MEX,234.3636229967883,688.7323977088353,True
132,MHL,4.649806576326626,3.9141362576387992,False
133,MKD,197.86059861585477,582.4119983741726,False
134,MLI,11.949973486542309,285.7955855692558,False
135,MLT,37.919756306680775,123.98002283724425,False
136,MMR,43.72504463041924,489.01165760950994,False
137,MNE,1.0,1.0,False
138,MNG,31.288403133426385,309.1281617139359,False
139,MNP,34.57350715197036,26.4428602203951,False
140,MOZ,12.015969238010877,255.57289923995322,False
141,MRT,10.39264787561387,302.46454899053833,False
142,MSR,1.0,1.0,False
143,MUS,61.8795981151669,634.9446279225212,False
144,MWI,11.272737607600058,471.04970778321183,False
145,MYS,166.18294455252118,366.17115082385106,False
146,MYT,1.0,1.0,False
147,NAM,30.473910497085726,321.79935176205896,False
148,NCL,6.415592228424172,451.6676142801435,False
149,NER,21.979161979834284,175.59015388154955,False
150,NFK,1.0,1.0,False
151,NGA,1.9066846235198782,558.6510136336342,False
152,NIC,58.568782835860965,460.6431799764455,True
153,NIU,1.0,1.0,False
154,NLD,609.2325008587712,637.5678070666412,False
155,NOR,32.300985638890474,743.1990830953339,False
156,NPL,70.88519163609031,363.25384114069203,False
157,NRU,10.698320363368495,148.87678131498765,False
158,NZL,216.190211371516,670.1129519440628,False
159,OMN,6.70561576357067,357.29541894198377,False
160,PAK,148.837621314204,572.5451934916788,False
161,PAN,176.32461942783502,62.71212069038956,True
162,PCN,1.0,1.0,False
163,PER,59.694414514029496,587.6109087871743,True
164,PHL,86.92520836408966,279.7123664788091,False
165,PLW,6.799950042279163,117.77896402782557,False
166,PNG,17.68364188901988,332.48407531964045,False
167,POL,554.9393107011081,829.5094481486544,False
168,PRK,233.41443825132478,83.22490326855544,False
169,PRT,365.60160639736887,778.8357942856162,False
170,PRY,8.485636886712845,349.5356568685251,True
171,PSE,74.54958376095631,158.0994780394384,False
172,PUS,1.0,1.0,False
173,PYF,10.709870893201757,493.80585230873294,False
174,QAT,5.0245541779407565,449.92622548156686,False
175,R20,1.0,1.0,False
176,ROU,381.458918204898,783.1306650013252,False
177,RUS,66.81661204867926,894.912983398482,False
178,RWA,9.415578541072671,215.92884653047557,False
179,S19,1.0,1.0,False
180,SAU,5.376091561552846,649.7432883272277,False
181,SCG,1.0,1.0,False
182,SDN,1.0,1.0,False
183,SEN,73.68489575616482,362.85232528205336,False
184,SGP,162.39201159765813,268.4005501303246,False
185,SHN,1.0,1.0,False
186,SLB,9.855551053320681,154.27361836366728,False
187,SLE,35.03916480430119,281.51316843554605,False
188,SLV,123.78841583779614,542.0978504536005,True
189,SMR,46.28810006150201,40.34969388226557,False
190,SOM,24.93648701903208,32.704915544076215,False
191,SPM,1.0,1.0,False
192,SRB,1.0,1.0,False
193,SSD,1.0,1.0,False
194,STP,21.99916279543153,140.4188570016062,False
195,SUN,1.0,1.0,False
196,SUR,6.652901470744376,283.79475382962187,True
197,SVK,321.2692742885865,635.0291101594868,False
198,SVN,497.64388976096114,955.0812414839784,False
199,SWE,465.64330878582456,764.7501278486603,False
200,SWZ,46.845937198255136,545.2369161104649,False
201,SXM,1.0,1.0,True
202,SYC,7.415676797120127,109.98486434238855,False
203,SYR,10.474823423517027,412.6334755660087,False
204,TCA,37.00787879610796,201.984201069442,True
205,TCD,2.7882058679046935,149.0200858769405,False
206,TGO,42.195304006198306,218.25292237026278,False
207,THA,387.4007652707685,451.43814255926947,False
208,TJK,11.753096837962012,102.88235995029436,False
209,TKL,1.0,1.0,False
210,TKM,2.978716109154262,189.02696416568236,False
211,TLS,10.2594412518647,93.52410710879525,False
212,TON,7.336926542871728,186.52030467399865,False
213,TTO,25.52581451311096,189.8630095139963,True
214,TUN,194.32109450900313,695.9344737267082,False
215,TUR,501.0391820144902,592.6998550057475,False
216,TUV,67.39799410024266,96.02546653085251,False
217,TZA,48.78952897352228,450.3176132134606,False
218,UGA,37.69007009358316,548.4184785344055,False
219,UKR,279.29135308815836,285.2510405807179,False
220,URY,140.63214442647183,608.2627711575682,True
221,USA,701.0127635721021,472.01405905045095,False
222,UZB,22.487111195795716,377.84360102240265,False
223,VCT,21.338467369399662,162.72483680162583,True
224,VEN,8.660528503776773,750.0137202474561,True
225,VGB,22.163139703695393,4.290102594554278,True
226,VNM,153.2580389050303,611.5716846667029,False
227,VUT,7.608500968847295,31.79705766547393,False
228,WLF,1.0,1.0,False
229,WSM,7.9847577262666105,143.92604813898498,False
230,YEM,2.595623635626645,335.00795768304454,False
231,ZA1,1.0,1.0,False
232,ZAF,317.0375000445487,547.0347366389001,False
233,ZMB,13.469262526762204,568.5771729422713,False
234,ZWE,40.47186233955829,371.4307472386357,False
