,countries,export_product_diversity,import_product_diversity,is_latinoamerica
93,HRV,439.30572101697237,598.4297145756111,False
94,HTI,17.965157954152684,209.9049023343264,True
95,HUN,348.98716861205986,566.5914956452958,False
96,IDN,258.54262559650107,679.9797695884117,False
97,IND,341.16771052670487,193.97328080515504,False
98,IOT,1.0,1.0,False
99,IRL,69.68518384119466,365.3536640099031,False
100,IRN,58.14091791531013,418.6758604251037,False
101,IRQ,1.5628272278154194,369.04048174029197,False
102,ISL,36.492323801899566,324.54211208173325,False
103,ISR,168.2791823022461,479.03942011055966,False
104,ITA,838.3806645591599,620.0417668836855,False
105,JAM,12.534091724264929,310.60026386696813,True
106,JOR,162.93934639103816,434.26461049076664,False
107,JPN,355.83250140189506,395.94739066424495,False
108,KAZ,12.551347076922994,711.6367224510003,False
109,KEN,105.78121490888472,350.78991371018145,False
110,KGZ,25.530751582695466,327.55652453002944,False
111,KHM,110.69318062921704,336.6349345570589,False
112,KIR,4.667654304195651,163.0715181535927,False
113,KNA,15.043971863962026,180.44958459586022,True
114,KOR,198.20527544039234,284.2254720325989,False
115,KWT,4.790304785073099,544.2592166512795,False
116,LAO,52.73922150104128,374.02405942076683,False
117,LBN,104.20450589182978,185.37284294440903,False
118,LBR,12.164477571684307,9.962162436295179,False
119,LBY,2.481460223149251,269.7607727109552,False
120,LCA,89.49310151728112,16.650458777767742,True
121,LKA,188.42601697665407,406.92786083153123,False
122,LSO,32.07174062785974,348.83792429782375,False
123,LTU,402.85810619399206,620.876597315055,False
124,LUX,308.93482238127166,448.4517167803887,False
125,LVA,375.3853319546046,407.85663802585645,False
126,MAC,83.84771019648129,239.25391043620445,False
127,MAR,143.03509386355483,501.3652517102064,False
128,MDA,127.3881372828326,530.5424322323536,False
129,MDG,45.18289369818158,305.39259137503336,False
130,MDV,13.451941215026805,361.2156570448779,False
131,MEX,212.0129902014122,426.08455518203175,True
132,MHL,5.669068853378026,5.427474361632833,False
133,MKD,74.45022615025015,285.0464404668146,False
134,MLI,3.422231222530195,198.56928067491006,False
135,MLT,76.6466107604976,51.234391468651566,False
136,MMR,88.03345402511056,424.03331047175396,False
137,MNE,65.21310884191986,485.8127010589345,False
138,MNG,9.37081006399281,205.28861490718867,False
139,MNP,11.406822385764372,38.70625763176384,False
140,MOZ,28.565587246205066,193.441181454574,False
141,MRT,13.784039029938015,411.37112709456665,False
142,MSR,1.0,1.0,False
143,MUS,120.9180197588603,363.9023710384687,False
144,MWI,12.81515083012376,255.10584060787417,False
145,MYS,142.54645249607293,359.80312144485225,False
146,MYT,1.0,1.0,False
147,NAM,32.151846175551285,203.8290568834114,False
148,NCL,3.697468546029869,214.26562537485265,False
149,NER,11.361989258050182,275.88276076967753,False
150,NFK,1.0,1.0,False
151,NGA,3.9117961898796505,328.9065878495074,False
152,NIC,52.57144497848678,365.3315147108073,True
153,NIU,1.0,1.0,False
154,NLD,511.3219349171932,434.8243046919395,False
155,NOR,44.128540326871196,606.4862716879127,False
156,NPL,74.3025723192443,320.55108431839363,False
157,NRU,12.267087022633486,22.672247463278584,False
158,NZL,119.87176292726069,560.2307837317843,False
159,OMN,22.871019058590093,514.4245430488378,False
160,PAK,202.8036877710997,356.4177217759698,False
161,PAN,157.52859343695587,98.53528078060549,True
162,PCN,1.0,1.0,False
163,PER,39.38318559836928,486.9807007126362,True
164,PHL,79.76701854113362,432.1478580838456,False
165,PLW,6.802066250427782,129.3668046204655,False
