,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,1.6372824310967846,19.49958471012194,True
1,AFG,59.14187401261579,118.47258447727393,False
2,AGO,1.2571486182643825,402.668497649638,False
3,AIA,1.0,1.0,False
4,ALB,262.66783300009143,506.32725439536426,False
5,AND,127.1503409959148,332.51926109756846,False
6,ANT,1.0,1.0,False
7,ARE,21.44483950540448,411.68847370696864,False
8,ARG,128.88241805826758,567.4519090447986,True
9,ARM,42.450661261241315,357.1121311148144,False
10,ASM,11.77870192496809,31.4533067780227,False
11,ATF,1.0,1.0,False
12,ATG,25.66262529841467,15.319904309606278,True
13,AUS,73.97613391768101,444.6460695830328,False
14,AUT,771.0813668228991,844.2141662003049,False
15,AZE,1.6325883353455575,494.90356125952206,False
16,BDI,23.052159176154934,327.2573759879115,False
17,BEL,578.0269770147878,527.6342676008022,False
18,BEN,18.2004371309309,114.39692785189663,False
19,BES,1.0,1.0,False
20,BFA,11.788021208992994,220.13450132993398,False
21,BGD,54.025201205468264,343.4723037755691,False
22,BGR,300.30263913654494,530.7128158275012,False
23,BHR,36.810459829121505,434.95988391934964,False
24,BHS,16.161920085694817,20.069833107832732,True
25,BIH,210.81718937989675,558.6387673221914,False
26,BLM,1.0,1.0,False
27,BLR,55.674721082941765,234.0445290327592,False
28,BLZ,194.9972553648079,228.57064020945293,True
29,BMU,2.4366893295771592,22.67956967548641,False
30,BOL,14.96237819072157,480.5586168033302,True
31,BRA,193.49530227649385,421.08910035245793,True
32,BRB,155.38867995337088,166.50264214688434,True
33,BRN,2.610870495970298,495.1132584820289,False
34,BTN,7.149692204550111,347.6342451996053,False
35,BWA,9.811957441263486,322.61788816505634,False
36,CAF,14.377612251533789,80.75627955749778,False
37,CAN,204.1707692916001,651.705452950422,False
38,CCK,1.0,1.0,False
39,CHE,228.4046315545182,396.76889613715736,False
40,CHL,48.49746490158399,307.6406999981316,True
41,CHN,668.9937415846634,277.3809539967209,False
42,CIV,28.58476528831581,113.19794207095285,False
43,CMR,15.637648387693858,331.91161049366923,False
44,COD,11.316289117596485,351.37315548772295,False
45,COG,3.509060987834353,167.21116032323803,False
46,COK,1.0,1.0,False
47,COL,63.80549944206173,683.7084672982893,True
48,COM,10.32043006017657,115.67478847332208,False
49,CPV,15.297250765371826,335.0102154707994,False
50,CRI,84.02495587378898,348.98817033451724,True
51,CSK,1.0,1.0,False
52,CUB,15.26925078863623,454.99228616101624,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,5.262972695306662,18.696939730686005,True
56,CYP,210.42078420404977,156.80743442259177,False
57,CZE,536.7526820660103,690.2227473048463,False
58,DDR,1.0,1.0,False
59,DEU,796.9053936278414,856.4595825333569,False
60,DJI,13.916374127190249,290.5838642375155,False
61,DMA,66.20942591642667,449.2049101132242,True
62,DNK,512.5615972339687,835.7650868349485,False
63,DOM,125.18495501321685,339.88935631418997,True
64,DZA,5.2869481350134855,440.73017326761897,False
65,ECU,11.866750244692264,411.6474451630226,True
66,EGY,122.81404645122184,532.2710180847522,False
67,ERI,35.09037751291588,223.20323283549953,False
68,ESP,650.7035192283654,582.7845722998168,False
69,EST,345.3733266364197,670.9635698759852,False
70,ETH,42.778174339928256,179.01560664362083,False
