,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,2.026806610466989,59.681908242372046,True
1,AFG,34.53726023531258,169.2695489415934,False
2,AGO,1.5692047223389396,396.6395327270828,False
3,AIA,1.0,1.0,False
4,ALB,96.94084307322078,550.9061932512698,False
5,AND,102.37895875059702,382.2477438577803,False
6,ANT,1.0,1.0,False
7,ARE,29.884794529930197,550.407994525251,False
8,ARG,130.66230278468814,723.3475112119982,True
9,ARM,30.637354076707002,155.48305382196125,False
10,ASM,16.456269015742084,62.74920221930579,False
11,ATF,1.0,1.0,False
12,ATG,3.425770869797858,57.179783875959316,True
13,AUS,187.05560989915872,629.6918651028176,False
14,AUT,736.1887626943244,934.4181014415311,False
15,AZE,4.184914767473472,401.43341095427763,False
16,BDI,10.608743823399118,293.7991945733028,False
17,BEL,559.4062377525586,595.0717344215356,False
18,BEN,16.06099626807383,206.36545772508003,False
19,BES,1.0,1.0,False
20,BFA,47.05522219347572,265.48154770749875,False
21,BGD,72.87991908010441,520.1652189350714,False
22,BGR,410.6679452123109,924.1021677808596,False
23,BHR,33.909031028350284,567.8648416490138,False
24,BHS,18.77962965554269,30.56037658515543,True
25,BIH,139.56951076294453,583.9426846704428,False
26,BLM,1.0,1.0,False
27,BLR,164.88838689101016,404.82692750674386,False
28,BLZ,34.6961564151198,337.0416246351976,True
29,BMU,19.25353203520245,9.055504538081157,False
30,BOL,32.52788666686661,480.3255236518205,True
31,BRA,252.07051290491586,539.2077035431436,True
32,BRB,41.2359559085344,543.4169798487055,True
33,BRN,5.458635187530285,296.7198458275004,False
34,BTN,15.872495831411484,128.47805290829763,False
35,BWA,5.138764374763574,584.720259178262,False
36,CAF,5.7332663532381245,207.0467164397779,False
37,CAN,270.82598480125984,672.7016619912997,False
38,CCK,1.0,1.0,False
39,CHE,390.45532143407894,607.842642311188,False
40,CHL,72.00502662523068,629.0640776799818,True
41,CHN,703.9432134791693,593.6728919486258,False
42,CIV,27.195863329954523,175.98415153366622,False
43,CMR,15.99503174147071,374.89897002769817,False
44,COD,4.322440114152166,279.2301412285141,False
45,COG,2.8556402813659467,434.85217938739055,False
46,COK,1.0,1.0,False
47,COL,83.36648158880759,813.4796384694041,True
48,COM,4.236176111553942,173.9969031060444,False
49,CPV,25.40620627488728,355.9564415609527,False
50,CRI,81.4403608901593,463.78381518001174,True
51,CSK,1.0,1.0,False
52,CUB,18.177833100376454,549.6800463476684,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,4.1893629035276065,28.496949651151773,True
56,CYP,165.2945496731393,185.5873177813173,False
57,CZE,498.66976508786973,728.0215052383387,False
58,DDR,1.0,1.0,False
59,DEU,762.4421625126473,858.7971916059038,False
60,DJI,17.704374691147823,186.26600014234666,False
61,DMA,52.20872493071741,489.1447192245226,True
62,DNK,544.7449622613822,873.6156995134753,False
63,DOM,106.78383292544393,534.682729267643,True
64,DZA,6.887006934294163,498.5237185569293,False
65,ECU,22.57153993761734,603.1488603740838,True
66,EGY,137.82810713793475,623.1225359925556,False
67,ERI,53.194093671090926,223.22752091935214,False
68,ESP,668.537129767971,760.4670119368056,False
69,EST,264.7734748493498,431.3861969319421,False
70,ETH,27.389973159266685,406.4977611804687,False
71,FIN,231.22672318131112,709.7824196437242,False
72,FJI,84.67624944181168,531.0018122398176,False
73,FLK,1.0,1.0,False
74,FRA,702.8174554867412,844.5455847918257,False
75,FSM,11.486789381316058,76.61053062303853,False
76,GAB,3.0190555573787075,407.9844959872106,False
77,GBR,472.02920714609485,697.7539744846999,False
78,GEO,60.27308013963819,279.9081677506227,False
79,GHA,23.428642542675714,513.1480719763522,False
80,GIB,21.166794666198772,18.843631401767166,False
81,GIN,9.565144184358626,179.7260771286772,False
82,GMB,38.20438875785355,266.3834772185448,False
83,GNB,4.702912798848209,187.37608790522498,False
84,GNQ,1.606578480111808,102.9214750158022,False
85,GRC,382.3732760659091,603.5884342049175,False
86,GRD,36.482237794223316,481.25666618024366,True
87,GRL,10.320476468286689,214.32051932708544,False
88,GTM,161.682243069326,607.5006886306236,True
89,GUM,14.291444351346952,29.332902266572155,False
90,GUY,27.970603066691073,357.1341102771433,True
91,HKG,387.6162572579018,528.4223508460527,False
92,HND,85.99937417599297,468.18530637048946,True
93,HRV,313.6901450175807,797.7873234824331,False
94,HTI,32.261249694256406,192.9095003635109,True
95,HUN,332.04871989263796,666.0739219966579,False
96,IDN,287.8237926488535,536.8625180150146,False
97,IND,438.94009721900585,308.548162278464,False
98,IOT,1.0,1.0,False
99,IRL,89.31320409194466,362.9786898785726,False
100,IRN,8.246488334429117,481.4832788269599,False
101,IRQ,1.1486588711316565,219.01103821893008,False
102,ISL,39.30383259684269,530.7475464678799,False
103,ISR,130.17602185380855,356.6750447656828,False
104,ITA,995.8687435662065,740.4332925103312,False
105,JAM,16.528158587806992,339.6669618218083,True
106,JOR,146.62980916849503,554.4600990696463,False
107,JPN,364.24041465263196,484.0245579848423,False
108,KAZ,15.35337984520398,521.0478744512151,False
109,KEN,115.62877416580592,338.7597808198291,False
110,KGZ,31.137805126086707,323.1679062058357,False
111,KHM,57.31562774661898,231.19810898517784,False
112,KIR,3.3297935657462427,215.02971966939134,False
113,KNA,19.527051747671283,438.8665549264579,True
114,KOR,265.250511593863,410.38825155287225,False
115,KWT,4.432675096351171,546.1555403506832,False
116,LAO,33.45699226835016,193.95312519568247,False
117,LBN,240.5220299484871,436.73238824599554,False
118,LBR,9.465084580353087,4.660326490797282,False
119,LBY,2.4689498558945493,322.29414766008597,False
120,LCA,36.50616470242996,65.05773888545349,True
121,LKA,178.24439980829672,534.634772468105,False
122,LSO,27.67337983335771,283.65431265251794,False
123,LTU,207.8574865215555,506.9649259926508,False
124,LUX,262.632323674815,394.5838739275949,False
125,LVA,164.40235708028865,557.74020708495,False
126,MAC,106.38817159644562,349.48585502299363,False
127,MAR,167.86317473832443,589.4058923516703,False
128,MDA,113.44048080592822,462.7922751838747,False
129,MDG,46.201644463725934,293.4234263808412,False
130,MDV,29.32313516380555,418.10012247345253,False
131,MEX,234.01084384250643,691.8518291761912,True
132,MHL,5.028927425119373,3.0486054399435423,False
133,MKD,193.4434054676979,660.479779412152,False
134,MLI,4.999157626837239,254.20216918780858,False
135,MLT,38.58657475623275,136.58858013058574,False
136,MMR,40.20286460489728,408.5329227690562,False
137,MNE,1.0,1.0,False
138,MNG,31.769419027756104,190.206708113265,False
139,MNP,36.464489657437014,20.602135137619477,False
140,MOZ,13.504678741225677,330.2536912446025,False
141,MRT,10.12593778184949,289.80221780779596,False
142,MSR,1.0,1.0,False
143,MUS,57.95588709472044,663.0599996562121,False
144,MWI,13.210637062495524,360.8700570230248,False
145,MYS,164.5188491089874,346.19584134578866,False
146,MYT,1.0,1.0,False
147,NAM,48.05789138088089,485.4054056944591,False
148,NCL,6.500648178558144,360.42537614471553,False
149,NER,23.99723370156365,176.8032988520981,False
150,NFK,1.0,1.0,False
151,NGA,2.7855072709707405,474.58277403967566,False
152,NIC,57.226153505597836,470.85046319045006,True
153,NIU,1.0,1.0,False
154,NLD,622.0900126212446,623.4001409062923,False
155,NOR,34.62531360450037,807.8974434910577,False
