,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,26.367243892970624,35.78480678574218,True
1,AFG,35.05150472984887,131.1381493903446,False
2,AGO,2.070709608055354,391.6937343453232,False
3,AIA,1.0,1.0,False
4,ALB,105.52475283885244,499.0808408948818,False
5,AND,86.6900207429948,299.5793457716107,False
6,ANT,1.0,1.0,False
7,ARE,63.090133980359525,328.5224216271068,False
8,ARG,90.02527051818144,539.3477844997503,True
9,ARM,39.598818668081535,340.69277909727674,False
10,ASM,22.28822398184592,34.0401231060355,False
11,ATF,1.0,1.0,False
12,ATG,14.6411945786727,48.30163209606178,True
13,AUS,65.78891534523171,513.4774779940041,False
14,AUT,726.771033425925,831.3515964445506,False
15,AZE,4.346398361888578,506.00967419818363,False
16,BDI,7.245119502930441,211.71245059036886,False
17,BEL,530.838360680567,633.1767934783124,False
18,BEN,16.323008924890328,146.34587486309638,False
19,BES,1.0,1.0,False
20,BFA,6.726397623815189,277.04757585865406,False
21,BGD,55.67533494422539,427.2235741018378,False
22,BGR,382.23831206608503,590.6100550479157,False
23,BHR,37.08928105878957,184.46937116297414,False
24,BHS,15.721363700362009,45.6044681117057,True
25,BIH,263.3698598774596,676.4309847224706,False
26,BLM,1.0,1.0,False
27,BLR,103.56403606357799,270.6481111224019,False
28,BLZ,38.34671696350899,353.93857020087853,True
29,BMU,3.958542312850024,16.663831341668125,False
30,BOL,14.347512272566167,589.7466197381443,True
31,BRA,147.28581057793775,567.7026509547742,True
32,BRB,103.3785115171712,346.90795709520546,True
33,BRN,3.5780426136160104,362.4652177875147,False
34,BTN,11.334702438943141,96.10779789481688,False
35,BWA,4.436084038320738,84.29812319093423,False
36,CAF,10.38541849427389,144.56393982276572,False
37,CAN,224.2576952893286,708.6709293906622,False
38,CCK,1.0,1.0,False
39,CHE,95.10110168449084,259.2453575796926,False
40,CHL,45.88885879373253,574.4139485296595,True
41,CHN,601.5933875063411,280.81326562916826,False
42,CIV,27.429485612771813,217.81652985902988,False
43,CMR,17.524709427962474,303.3059910185443,False
44,COD,9.544699829734927,432.811396007424,False
45,COG,8.234240490611121,59.61575864022887,False
46,COK,1.0,1.0,False
47,COL,36.41441319877151,522.9801669959825,True
48,COM,7.3632221362272325,213.1317628613846,False
49,CPV,19.87392329312243,362.3290299996075,False
50,CRI,100.09207858041722,578.4427324953431,True
51,CSK,1.0,1.0,False
52,CUB,16.41739899038484,556.2817574120871,True
53,CUW,5.111489475126558,67.06723936385487,True
54,CXR,1.0,1.0,False
55,CYM,4.857830017257379,28.51752584661465,True
56,CYP,75.72699226862493,224.94070730253694,False
57,CZE,452.82258973235713,674.701568108208,False
58,DDR,1.0,1.0,False
59,DEU,688.3352936570597,834.4971026431573,False
60,DJI,17.228759925576693,385.56035877961665,False
61,DMA,20.676294327166143,359.6287627798699,True
62,DNK,506.31241285359255,797.2325326753815,False
63,DOM,101.6732617273865,559.0333756710866,True
64,DZA,7.057881262244958,572.447499608765,False
65,ECU,19.045357117011605,424.8771904315887,True
66,EGY,215.85372345776645,577.2703655501539,False
67,ERI,1.913557214746357,205.76337875984714,False
68,ESP,647.9500531263348,663.5357691124667,False
69,EST,346.9178260933034,542.1129170869233,False
70,ETH,29.00112262476352,344.1544106723012,False
71,FIN,351.9729891683878,632.8968778746513,False
