,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,1.6186950110522589,10.011547784210478,True
1,AFG,47.72941380484595,191.37540123560473,False
2,AGO,1.2821311409452032,302.80387206467395,False
3,AIA,1.0,1.0,False
4,ALB,115.85750890315782,538.537247953273,False
5,AND,91.32001945599932,344.78018279486133,False
6,ANT,1.0,1.0,False
7,ARE,14.4996943129729,399.7291573453211,False
8,ARG,145.4721118225618,643.9614020451302,True
9,ARM,29.175604714632293,303.7465165727432,False
10,ASM,3.5742239631421318,39.66023314530048,False
11,ATF,1.0,1.0,False
12,ATG,2.9202721128130014,44.124567912669484,True
13,AUS,117.86647395987256,502.39353125080083,False
14,AUT,658.3543051454396,816.8580658769072,False
15,AZE,4.490428917549195,355.7403543851848,False
16,BDI,18.774019869211624,215.49031884596414,False
17,BEL,561.5243729017845,549.7529276484942,False
18,BEN,16.999486989983946,183.881718376946,False
19,BES,1.0,1.0,False
20,BFA,5.607445072367453,166.45968349739235,False
21,BGD,59.33734957459492,368.86663169756497,False
22,BGR,275.49741040624843,563.66931136369,False
23,BHR,22.501193674932306,474.6048552087002,False
24,BHS,12.368271315624112,22.838745779373635,True
25,BIH,152.69025659553822,558.283664080085,False
26,BLM,1.0,1.0,False
27,BLR,65.88993378961983,254.16704984066752,False
28,BLZ,28.344069162739785,269.7472358607248,True
29,BMU,6.730552709705474,17.40248578823804,False
30,BOL,17.189626279311838,622.0971983281015,True
31,BRA,252.26923871364656,424.53851194921276,True
32,BRB,138.6867277929137,280.69308663438414,True
33,BRN,2.8803951168729025,438.2867471267004,False
34,BTN,18.920594780161736,291.73736827538056,False
35,BWA,5.418034086875291,340.0182036574558,False
36,CAF,12.884962103340046,67.48213878455992,False
37,CAN,244.4223355571715,681.1506992767452,False
38,CCK,1.0,1.0,False
39,CHE,315.0233795011046,438.83346901825,False
40,CHL,35.11610825635125,369.5757702516448,True
41,CHN,630.1633444039867,367.15689298204717,False
42,CIV,27.943571848292795,119.47820154465501,False
43,CMR,9.566320092646137,158.11840074349058,False
44,COD,11.839891871531458,108.45531131448023,False
45,COG,2.05874948325732,447.39865181010305,False
46,COK,1.0,1.0,False
47,COL,70.96818678883736,679.4900457415924,True
48,COM,8.546018662349669,173.8863015885056,False
49,CPV,21.019639912065568,330.06342810994096,False
50,CRI,77.46742356915911,357.2927632423591,True
51,CSK,1.0,1.0,False
52,CUB,34.107776615757096,462.0559077648644,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,3.2845804826751017,15.694881186225622,True
56,CYP,96.54874662385694,107.17155894885785,False
57,CZE,535.1786368460303,686.8798542910093,False
58,DDR,1.0,1.0,False
59,DEU,760.1029432617104,804.3637159067973,False
60,DJI,55.94742393905928,222.7677225938449,False
61,DMA,60.17091956572916,439.829387880644,True
62,DNK,504.1019679450136,807.3616169267165,False
63,DOM,103.59672943934733,533.972426945331,True
64,DZA,4.831640443185467,496.0609526361383,False
65,ECU,13.267286458261728,391.8130646911968,True
66,EGY,84.2995179510175,549.8469756702957,False
67,ERI,52.21676749717455,181.22686776093894,False
68,ESP,644.043603171614,632.7870657005413,False
69,EST,224.0937464171495,414.16732427397585,False
70,ETH,17.986178685369115,264.4293319667914,False
71,FIN,269.3245589258208,448.68296681858715,False
72,FJI,79.25741649731081,198.05885623943533,False
73,FLK,1.0,1.0,False
74,FRA,666.5758186339011,685.9446088367324,False
75,FSM,5.791566192121784,265.4546452032429,False
76,GAB,3.3800009671218314,499.0974997432121,False
77,GBR,402.10305474144934,636.8370322717188,False
78,GEO,52.21817631508659,283.8732455608745,False
79,GHA,19.613179321552632,359.4911346426749,False
80,GIB,20.018380512346326,4.259416745289109,False
81,GIN,9.608444817843143,232.24950529016917,False
82,GMB,22.42623460619364,196.73477336683507,False
83,GNB,2.7680779551195536,110.88748504806028,False
84,GNQ,1.5469904452538574,98.97341450245372,False
85,GRC,312.0488623043499,445.0044040960647,False
86,GRD,47.241983761083986,318.5175979192446,True
87,GRL,10.926956994695734,224.42573612846888,False
88,GTM,157.87049354032197,449.41545501071033,True
89,GUM,21.027699978234768,12.554073836378052,False
90,GUY,26.83768028785938,196.01628210096396,True
91,HKG,367.27925981813763,316.30482337639654,False
92,HND,68.41030244838532,431.05142004481985,True
93,HRV,272.7465400016353,751.37270527828,False
94,HTI,12.885751753122712,124.86526116260066,True
95,HUN,282.34197316384024,459.38341001290894,False
96,IDN,222.55705278821742,362.8934920554385,False
97,IND,326.0570465709947,186.62920226581505,False
98,IOT,1.0,1.0,False
99,IRL,92.75772072961735,463.40271780106895,False
100,IRN,6.028626502753607,511.4420846253271,False
101,IRQ,1.1044565090401828,346.19462078849995,False
102,ISL,38.81193611241471,451.8756285137425,False
103,ISR,123.95378711179869,337.26365363468517,False
104,ITA,966.3546411895937,584.6649960828197,False
105,JAM,12.237021898928937,216.74292262453176,True
106,JOR,167.86249409096573,353.1668231726155,False
107,JPN,372.6717502620587,323.7478688942222,False
108,KAZ,10.050181713654812,532.1120176257601,False
109,KEN,137.10612728550151,225.60803940246086,False
110,KGZ,54.124188493521345,288.041817180903,False
111,KHM,60.662666834952915,219.9009812144414,False
112,KIR,12.673823831374829,183.6879909303172,False
113,KNA,20.513558102512228,200.01526374574104,True
114,KOR,203.35172232419595,298.76032204185094,False
115,KWT,3.712684374958822,627.477015412706,False
116,LAO,17.827487432481096,181.2689060755074,False
117,LBN,216.84850185553816,288.24323827683855,False
118,LBR,7.370759616304224,4.545284158552718,False
119,LBY,1.9534843436391882,320.9099433042402,False
120,LCA,32.61266316069529,100.21528882810733,True
121,LKA,178.47232950069468,447.40178727526495,False
122,LSO,22.201977750989652,231.212988105621,False
123,LTU,228.3671303003309,402.19655955642304,False
124,LUX,193.9936638737377,311.45150193582396,False
125,LVA,246.9767959960861,540.2259887093602,False
126,MAC,89.34578855439625,388.9356826979655,False
127,MAR,180.3388189346343,496.32782755960164,False
128,MDA,163.68669442317452,422.90856740352916,False
129,MDG,73.59531770129804,325.46502123947187,False
130,MDV,12.934286626446372,395.1022512737614,False
131,MEX,190.88234510431408,632.8921503564956,True
132,MHL,3.111521639191863,3.1060548285735936,False
133,MKD,147.85981175011247,474.19022601883455,False
134,MLI,4.820125237205953,167.01839227725108,False
135,MLT,49.30564039127031,98.35891802341008,False
136,MMR,19.235860515927413,408.2848266859888,False
137,MNE,23.228625039399017,498.0686716764862,False
138,MNG,16.66673124961232,231.56596814299726,False
139,MNP,52.11149666537404,23.67225879188595,False
140,MOZ,11.46376760521708,325.4066493074371,False
141,MRT,7.640599742157158,219.783016543841,False
142,MSR,1.0,1.0,False
143,MUS,62.01621193699371,323.1714571642365,False
144,MWI,12.144145231185721,288.0470219084925,False
145,MYS,184.6024676981095,366.25331522968554,False
146,MYT,1.0,1.0,False
147,NAM,33.527761971810456,610.8679001648106,False
148,NCL,5.449240109166631,386.8852855335726,False
