,countries,export_product_diversity,import_product_diversity,is_latinoamerica
121,LKA,177.1388515028343,560.1727127064736,False
122,LSO,1.0,1.0,False
123,LTU,293.9814522139017,677.6271249902024,False
124,LUX,270.4109175423608,463.13512040595725,False
125,LVA,152.64057733393398,574.282404257859,False
126,MAC,107.88522384054247,487.05389395625184,False
127,MAR,148.98916798235095,620.5922872231122,False
128,MDA,122.29204598199927,261.90431907702344,False
129,MDG,69.74562943944575,323.37992742842147,False
130,MDV,19.598605267152156,482.9027019747492,False
131,MEX,283.36102632779586,755.9022365327975,True
132,MHL,3.994368616804012,3.7255962165648757,False
133,MKD,210.3262822872816,630.5163312617937,False
134,MLI,5.536896911790021,328.6315509038857,False
135,MLT,35.48129309698724,149.67675489876933,False
136,MMR,60.78926702386306,422.9996996205306,False
137,MNE,1.0,1.0,False
138,MNG,30.202086026336598,376.60847261660854,False
139,MNP,11.804315767390507,27.007922056053292,False
140,MOZ,27.01976963681,389.11231578069913,False
141,MRT,8.476761200302386,230.17739777907462,False
142,MSR,1.0,1.0,False
143,MUS,47.87149666795263,643.1526039179504,False
144,MWI,13.458185923998542,408.27936446392147,False
145,MYS,156.89525247933892,352.75729855780577,False
146,MYT,1.0,1.0,False
147,NAM,1.0,1.0,False
148,NCL,7.62155253560676,509.071512732083,False
149,NER,14.972900081964607,212.47137908812303,False
150,NFK,1.0,1.0,False
151,NGA,2.1109489605936447,618.6514038206942,False
152,NIC,43.11901677549531,539.4891444644844,True
153,NIU,1.0,1.0,False
154,NLD,691.8638262486671,712.5613571482746,False
155,NOR,56.924814751541945,813.0097852492331,False
156,NPL,65.05526789002501,356.62981884044626,False
157,NRU,6.008432081430162,44.02010150987658,False
158,NZL,246.75318714578313,687.808301252098,False
159,OMN,7.810816325561936,331.61687626204235,False
160,PAK,138.74573594109637,501.21199579854033,False
161,PAN,148.44712731816722,57.356727714143865,True
162,PCN,1.0,1.0,False
163,PER,56.92159058742283,630.2785030813867,True
164,PHL,96.92150859217303,253.94600497972885,False
165,PLW,7.198521365904269,130.28796324005023,False
166,PNG,11.185342013338872,306.6977196240098,False
167,POL,639.7808064289151,974.706492773579,False
168,PRK,285.37016517521795,242.65486881242566,False
169,PRT,365.25576231068425,846.7312351568055,False
170,PRY,20.824904698492425,467.431621208874,True
171,PSE,1.0,1.0,False
172,PUS,1.0,1.0,False
173,PYF,9.455031509129219,553.7068883771399,False
174,QAT,4.28684517394207,294.91840151326187,False
175,R20,1.0,1.0,False
176,ROU,373.94273505846274,912.6201785927434,False
177,RUS,82.59955423778095,893.635278705795,False
178,RWA,4.9132305055206364,241.66838016301043,False
179,S19,1.0,1.0,False
180,SAU,4.747006499330126,638.1828979765284,False
181,SCG,1.0,1.0,False
182,SDN,1.0,1.0,False
183,SEN,67.4287257019061,381.0146040014983,False
184,SGP,141.35480240567307,277.15238999849913,False
185,SHN,1.0,1.0,False
186,SLB,7.802992500758344,131.86167012692826,False
187,SLE,20.584516735286414,212.033899820971,False
188,SLV,150.0872417143598,628.1896102059394,True
189,SMR,1.0,1.0,False
190,SOM,11.175718607340908,27.182129650067203,False
191,SPM,1.0,1.0,False
192,SRB,1.0,1.0,False
193,SSD,1.0,1.0,False
194,STP,20.242087334749208,75.657886295759,False
195,SUN,1.0,1.0,False
196,SUR,9.165753079563643,429.5872649486906,True
197,SVK,351.93236911153843,674.3039981364216,False
198,SVN,469.6565964350844,999.4198088319324,False
199,SWE,460.3687363817646,839.3265004574058,False
200,SWZ,1.0,1.0,False
201,SXM,1.0,1.0,True
202,SYC,7.917795872843615,231.8718365767448,False
203,SYR,11.47424828370593,501.41036684180733,False
204,TCA,57.28832189125954,413.73973797906336,True
205,TCD,2.4694752022466395,198.5286955692478,False
206,TGO,37.252763773294284,205.0077220266513,False
207,THA,338.8110760232873,454.7180189982755,False
208,TJK,15.173673913913532,89.3427526665966,False
209,TKL,1.0,1.0,False
210,TKM,9.047070317218667,469.7742628047781,False
211,TLS,3.7240564514379995,3.5040545802330576,False
212,TON,8.829645796657848,278.0605513853736,False
213,TTO,28.84209891153995,357.9329903558821,True
214,TUN,164.63844749582435,738.5927341096778,False
215,TUR,497.8913522430533,742.8666350192988,False
216,TUV,22.940822755914176,191.63001001520394,False
217,TZA,60.71522391289525,514.8868353951908,False
218,UGA,15.330909375665142,445.94749568007325,False
219,UKR,271.55539795904775,208.76731721789605,False
220,URY,150.96729990363147,709.9815061294704,True
221,USA,655.7851643733153,519.4305434603203,False
222,UZB,14.472720383580779,280.3800286706852,False
223,VCT,20.11894399543789,185.55254046676862,True
224,VEN,10.440652757030177,817.3729055600029,True
225,VGB,14.524855798733888,4.75004467296261,True
226,VNM,95.33163949250752,607.0438683278347,False
227,VUT,9.827348057599211,23.142142601179163,False
228,WLF,1.0,1.0,False
229,WSM,4.099943378071765,190.0081078927866,False
230,YEM,2.219477400664643,307.8580142142568,False
231,ZA1,1.0,1.0,False
232,ZAF,1.0,1.0,False
233,ZMB,26.5289600210572,532.6100205788971,False
234,ZWE,46.82661777157404,665.8605470410027,False
