,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,1.6832949595609266,58.902782990567,True
1,AFG,17.404344913409023,105.87458628094203,False
2,AGO,1.6288470762514806,389.2079571456524,False
3,AIA,1.0,1.0,False
4,ALB,121.75969050065483,544.8621643636445,False
5,AND,141.74548835253776,407.3125831527494,False
6,ANT,1.0,1.0,False
7,ARE,15.664817829852081,665.4948599202794,False
8,ARG,141.799643501219,815.8774592129653,True
9,ARM,43.118931839592385,182.5741750733229,False
10,ASM,35.54082278698112,23.70969206419254,False
11,ATF,1.0,1.0,False
12,ATG,15.46984359336937,50.4796359644994,True
13,AUS,191.6798440869674,629.6301034843437,False
14,AUT,779.5710545335621,943.0396754465432,False
15,AZE,6.282719649551001,370.7012990297859,False
16,BDI,3.6514907418575935,250.19726802793758,False
17,BEL,661.3787336961525,780.1476259095466,False
18,BEN,12.199063573028063,241.57084019916698,False
19,BES,1.0,1.0,False
20,BFA,17.453232424822765,203.32648224122676,False
21,BGD,82.41821553747131,560.0032113215249,False
22,BGR,330.1050297863426,837.311330143449,False
23,BHR,27.805860256500935,494.48187532710205,False
24,BHS,54.54126230186878,82.8657614444522,True
25,BIH,119.70030441208768,661.4741541956973,False
26,BLM,1.0,1.0,False
27,BLR,174.4596242858363,334.78010213794425,False
28,BLZ,34.950316945490684,334.682093617006,True
29,BMU,14.805789440029244,13.25758019121527,False
30,BOL,41.274325962059166,620.3986920031718,True
31,BRA,286.8056953747867,542.9209050166919,True
32,BRB,66.26449586656638,109.58146382720096,True
33,BRN,4.239771691579132,333.9286343237981,False
34,BTN,14.874305326825388,86.77294581780397,False
35,BWA,4.57316621367144,531.5184351575128,False
36,CAF,4.983918200519801,200.48841587540758,False
37,CAN,248.42059580273514,667.953986005989,False
38,CCK,1.0,1.0,False
39,CHE,437.6081634257287,605.2756354998627,False
40,CHL,60.90638292231326,566.2588783629473,True
41,CHN,769.3009353289663,585.7186693676707,False
42,CIV,40.12774175235547,174.88198675001524,False
43,CMR,12.364570802810128,254.23969090078413,False
44,COD,5.7730726939610255,271.69127293829575,False
45,COG,2.6799503243322835,419.26664180359853,False
46,COK,1.0,1.0,False
47,COL,53.745330724094984,882.5138163025129,True
48,COM,4.702231289607652,162.51305970839397,False
49,CPV,24.315782226589587,347.87125612029246,False
50,CRI,64.61144512660081,568.7500014392713,True
51,CSK,1.0,1.0,False
52,CUB,14.834217008429757,571.0161083781868,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,4.908301459858372,32.39744957270646,True
56,CYP,124.22420286638908,177.9903394976112,False
57,CZE,693.1480101028828,905.2089488577914,False
58,DDR,1.0,1.0,False
59,DEU,809.5088149385259,882.3365039145439,False
60,DJI,50.02096079646615,173.8324738111657,False
61,DMA,66.04771531036822,512.2112942792156,True
62,DNK,587.0763179827582,938.8796696252608,False
63,DOM,74.01520594016813,365.5105175620874,True
64,DZA,6.276635495504898,457.0989100162428,False
65,ECU,18.845161477799223,619.1994524161457,True
66,EGY,88.21951822005208,648.126334552453,False
67,ERI,39.82868394095761,169.17565512147257,False
68,ESP,652.1450312272111,694.062949189565,False
69,EST,159.71105521282502,447.7442262890559,False
70,ETH,14.193064016500093,302.1415391979063,False
71,FIN,221.9356453722859,614.8452008369734,False
72,FJI,55.13010216698461,222.86164086241936,False
73,FLK,1.0,1.0,False
74,FRA,713.9368208427595,840.9253621844088,False
75,FSM,7.984291533965214,145.76782302876114,False
76,GAB,2.6240574577413835,429.5509386209973,False
77,GBR,501.12741743833067,682.6326518329296,False
78,GEO,84.9941730772835,230.1240955713083,False
79,GHA,27.78222812179964,325.098004731469,False
80,GIB,27.004012839351464,7.956713961386368,False
81,GIN,9.040766855980287,173.63568449697314,False
82,GMB,23.736278370231858,291.7902709131487,False
83,GNB,3.2003009265141675,205.80908390644055,False
84,GNQ,2.2875805189318767,87.78340962513917,False
85,GRC,330.0397389062317,571.4424042132964,False
86,GRD,20.498847279695514,405.034188967126,True
87,GRL,9.710581955615188,119.11126757931562,False
88,GTM,118.06334577230295,634.8260925294022,True
89,GUM,5.089771573691246,11.779521895331978,False
90,GUY,20.31535820322234,467.0763359626908,True
91,HKG,469.36341612046925,621.2172348078253,False
92,HND,64.74698675131302,417.63862748993074,True
93,HRV,260.4732323104016,733.0197693091947,False
94,HTI,22.79498466396353,194.7471725219122,True
95,HUN,295.58834126657695,577.5332157246843,False
96,IDN,281.3557410468045,564.1333130543018,False
97,IND,427.5106546626663,276.90941468855294,False
98,IOT,1.0,1.0,False
99,IRL,115.4635119698529,402.18139705859403,False
100,IRN,4.878654900894285,559.1030408318176,False
101,IRQ,1.0980041541456778,144.84110610372522,False
102,ISL,36.45446605381989,512.7599641349508,False
103,ISR,138.198570073808,379.1265407522214,False
104,ITA,982.685863509998,738.9699148660854,False
105,JAM,18.051103377824443,363.95996754739303,True
106,JOR,115.63937452189873,524.8673686024299,False
107,JPN,381.9881619308515,433.3959340861593,False
108,KAZ,13.79556547447137,489.35033017869387,False
109,KEN,59.79507022751627,360.9641192999235,False
110,KGZ,27.941263059808602,283.2298921136249,False
111,KHM,60.97296030942338,201.23697130424088,False
112,KIR,4.498946574730079,193.0645844021684,False
113,KNA,17.00634377090123,449.80410827716156,True
114,KOR,246.51561468399132,298.8301919811364,False
115,KWT,3.694983432969406,592.2135132656058,False
116,LAO,28.148728838467626,185.44269691249013,False
117,LBN,178.96230118648333,387.989925112889,False
118,LBR,9.019332067328481,6.650980211551921,False
119,LBY,2.3183297604157667,292.8174005230101,False
120,LCA,21.637449998183087,278.7644541104675,True
121,LKA,187.8631536517062,537.9887480799224,False
122,LSO,10.240613300839904,277.7522584453126,False
123,LTU,234.3492826603349,447.22015652360045,False
124,LUX,253.37900151724426,426.5692748635029,False
125,LVA,113.14397585242553,393.1446168611478,False
126,MAC,103.26675182879058,422.24489400955173,False
127,MAR,152.2507334941993,477.0833676437791,False
128,MDA,117.27421735626643,320.6620591918353,False
129,MDG,73.67100138064002,341.62754695736976,False
130,MDV,29.226335253979144,399.47079667133187,False
131,MEX,234.83306535620136,673.1250444472629,True
132,MHL,6.548766614115875,4.781910809506856,False
133,MKD,189.65025491109776,503.86350651291656,False
134,MLI,7.155814580880727,265.5975419499807,False
135,MLT,32.33163208643443,106.03569743442098,False
136,MMR,59.16098556069337,408.9192363227518,False
137,MNE,1.0,1.0,False
138,MNG,25.965048659136016,308.2137366291807,False
139,MNP,25.08822423392536,26.06210208398687,False
140,MOZ,30.257890188724428,416.5480662145335,False
141,MRT,9.540680650670167,264.3208375111605,False
142,MSR,1.0,1.0,False
143,MUS,56.811336537077025,651.7221514852872,False
144,MWI,12.344605940947941,407.07740367930444,False
145,MYS,143.37938512766118,341.5272013846456,False
146,MYT,1.0,1.0,False
147,NAM,28.59749576204158,508.69138176656594,False
148,NCL,5.159328656965705,447.41351959978795,False
149,NER,13.843543454644394,200.44867882519017,False
150,NFK,1.0,1.0,False
151,NGA,1.7234652327698827,526.1237611455418,False
152,NIC,44.54511942852207,447.67316423430356,True
153,NIU,1.0,1.0,False
154,NLD,573.0042115196611,593.5329149080185,False
155,NOR,30.076083686279105,688.355015045249,False
156,NPL,76.30339677854911,292.71625894758984,False
157,NRU,5.992654833184827,17.459284686941405,False
158,NZL,235.49571276626918,650.8599165764703,False
159,OMN,4.444105796539718,346.9423035819278,False
160,PAK,142.22113169590176,538.6276909900964,False
161,PAN,156.97644715309514,62.13342063573638,True
162,PCN,1.0,1.0,False
163,PER,53.525464582940586,538.5163327012452,True
164,PHL,74.65209170219464,247.83523342699627,False
165,PLW,5.37946601067001,111.54822326547043,False
166,PNG,15.609304375664134,279.1569704497995,False
167,POL,596.7053498693613,828.5598207135362,False
168,PRK,221.4196750620889,265.60177722803974,False
169,PRT,380.2311680447803,790.3562158723523,False
170,PRY,8.871739110034085,387.75726488727463,True
171,PSE,90.97382216149492,133.54459227681113,False
172,PUS,1.0,1.0,False
173,PYF,7.686919810234391,501.4243479366992,False
174,QAT,5.990460092328072,517.8943590427155,False
175,R20,1.0,1.0,False
176,ROU,355.1653110868242,771.39802911889,False
177,RUS,67.93976934124754,883.7123782773099,False
178,RWA,5.878059051204265,242.1619096158203,False
179,S19,1.0,1.0,False
180,SAU,4.640533701734472,659.1567660134333,False
181,SCG,1.0,1.0,False
182,SDN,1.0,1.0,False
183,SEN,104.33349771426556,265.2074776333828,False
184,SGP,146.85813114037018,236.98619206727196,False
185,SHN,1.0,1.0,False
186,SLB,8.2147424861104,128.67631414502975,False
187,SLE,21.179508923559155,157.52855928628213,False
188,SLV,124.70834323908278,526.0867935034286,True
189,SMR,43.7212619994108,60.150563524337294,False
190,SOM,8.980627123068142,29.735683387928,False
191,SPM,1.0,1.0,False
192,SRB,1.0,1.0,False
193,SSD,1.0,1.0,False
194,STP,22.969969176394454,215.81565525705565,False
195,SUN,1.0,1.0,False
196,SUR,8.174231794977445,289.85484555556883,True
197,SVK,282.12867998657043,567.7823991389454,False
198,SVN,473.00763757796136,895.1379082146607,False
199,SWE,393.28239653215525,670.1218137569845,False
200,SWZ,58.19067532967573,469.7314039649476,False
201,SXM,1.0,1.0,True
202,SYC,6.651409554102893,256.281617642426,False
203,SYR,8.25559345496978,570.3828486650997,False
204,TCA,23.81625012939149,134.24156562514796,True
205,TCD,2.9077373211302615,164.06982412044331,False
206,TGO,31.627520810668596,209.7941177524539,False
207,THA,370.45527651339233,434.7434612992776,False
208,TJK,11.087899660865668,64.49817530621094,False
209,TKL,1.0,1.0,False
210,TKM,4.461663536873936,471.127407534224,False
211,TLS,1.3645207792875251,107.15399111018293,False
212,TON,14.078209022056015,174.92467138714244,False
213,TTO,17.508691052433942,173.94585517362955,True
214,TUN,170.85955753362512,696.8002757178655,False
215,TUR,493.1071588687345,599.7714838990277,False
216,TUV,27.026407308780513,88.62457515867143,False
217,TZA,52.40038175609197,450.06521645412056,False
218,UGA,24.73561959039876,337.4700637168383,False
219,UKR,273.00102051804595,246.68493333677262,False
220,URY,141.13174261333893,568.495571220763,True
221,USA,678.6879020190848,444.7147693158632,False
222,UZB,21.9568597566606,359.9958326906203,False
223,VCT,30.74979801745475,178.6631143316198,True
224,VEN,7.165676725373227,764.6699096309803,True
225,VGB,23.53946516009078,3.327882572084144,True
