,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,23.74139519656193,147.35285617510934,True
1,AFG,67.97294761526572,150.36689459445108,False
2,AGO,1.5178889728527496,402.99917835464964,False
3,AIA,1.0,1.0,False
4,ALB,104.70175190424031,471.8047477858533,False
5,AND,88.01345585525335,266.60265327373446,False
6,ANT,1.0,1.0,False
7,ARE,36.034374239391944,372.25905090241105,False
8,ARG,118.39075744290224,552.3022821663218,True
9,ARM,32.103165210303736,401.5546873030813,False
10,ASM,31.320609963261898,81.1959223291996,False
11,ATF,1.0,1.0,False
12,ATG,156.89305002166003,28.503776637273614,True
13,AUS,59.22373216099117,453.7161007749576,False
14,AUT,742.1010188871008,819.3697446857782,False
15,AZE,2.1598706689123124,515.4835130781448,False
16,BDI,9.758560134077902,317.9401533901898,False
17,BEL,566.552944535054,614.6140022099873,False
18,BEN,17.651830692403,107.07846425838528,False
19,BES,1.0,1.0,False
20,BFA,7.120528534276427,295.6989274286202,False
21,BGD,53.861220998631346,390.1553770257435,False
22,BGR,323.58931910074267,437.45185135822203,False
23,BHR,35.55632402039951,347.00195692412905,False
24,BHS,8.940533330537166,15.723062026651421,True
25,BIH,200.3574858172375,594.4339848822373,False
26,BLM,1.0,1.0,False
27,BLR,88.83146937730145,259.79963866933343,False
28,BLZ,26.773470948639822,243.0238941575529,True
29,BMU,3.3898526359836785,18.702268614473233,False
30,BOL,17.35325465215381,549.4103700907838,True
31,BRA,140.72633251877122,531.3058106283084,True
32,BRB,98.43032639866043,87.29203234811594,True
33,BRN,2.9823186673736637,419.6385986316997,False
34,BTN,22.442835853024675,273.3502789356084,False
35,BWA,10.710640809006371,168.287754317118,False
36,CAF,12.718106248770159,42.97801914591879,False
37,CAN,208.32521173691265,642.4550762033839,False
38,CCK,1.0,1.0,False
39,CHE,171.10210861587896,363.4730041845929,False
40,CHL,33.70910215042967,451.7652374549776,True
41,CHN,587.6761710336478,273.96144048170146,False
42,CIV,27.79160888283022,144.74333364437808,False
43,CMR,16.855753168999218,233.151365166018,False
44,COD,10.802825769547526,336.417711640231,False
45,COG,5.38894723325258,118.56760661513748,False
46,COK,1.0,1.0,False
47,COL,33.159397077437035,619.6384664266029,True
48,COM,8.372830870004027,146.77279860988835,False
49,CPV,14.230253821560797,271.88530590612856,False
50,CRI,66.38823494198365,429.10958224353834,True
51,CSK,1.0,1.0,False
52,CUB,20.327188187037724,485.8754548775227,True
53,CUW,11.343099908093595,3.2826708669289637,True
54,CXR,1.0,1.0,False
55,CYM,3.089548573171416,11.477397863121196,True
56,CYP,168.66603806999444,199.7617006524594,False
57,CZE,461.6956331848094,598.6593397894669,False
58,DDR,1.0,1.0,False
59,DEU,768.4036085206202,824.2137950562167,False
60,DJI,8.793405322458261,278.29328596647724,False
61,DMA,70.15675040938034,367.72424711236397,True
62,DNK,501.18077539906,776.99319203986,False
63,DOM,132.56915556247222,409.96106993194985,True
64,DZA,6.445460473910373,508.8548467704514,False
65,ECU,13.818341222871775,355.6289486708394,True
66,EGY,159.29319551092016,540.9438884145873,False
67,ERI,42.84776416061693,114.1604119832433,False
68,ESP,679.6482141684878,592.5872823858512,False
69,EST,306.71766835469305,546.0700519226228,False
70,ETH,28.610993109265298,234.77375526915628,False
71,FIN,332.282326896513,531.1536121798385,False
72,FJI,91.85747039906784,208.62317299766957,False
73,FLK,1.0,1.0,False
74,FRA,612.7837025635937,715.4667031606706,False
75,FSM,5.671285243622711,260.17503615961465,False
76,GAB,3.7449942401198237,348.00856001027665,False
77,GBR,429.824170140055,588.4539530205735,False
78,GEO,55.331822309777486,343.13520803137067,False
79,GHA,14.387085741559236,398.036350623767,False
80,GIB,5.457716287683219,2.518528145367527,False
81,GIN,8.573469706139342,189.36355535124608,False
82,GMB,38.258398359243124,178.5077567310939,False
83,GNB,4.1065529986649105,144.8628107356352,False
84,GNQ,2.582843567489761,25.621127022767592,False
85,GRC,194.64137936714,387.38302967643637,False
86,GRD,25.63224894558418,323.1408602719864,True
87,GRL,8.034365965937582,218.42350048175857,False
88,GTM,133.94227541030347,465.13529898737164,True
89,GUM,24.341860837046447,21.077032841374347,False
90,GUY,12.744416361711098,173.2487219376739,True
91,HKG,286.1824686851676,225.2179751499809,False
92,HND,81.9080186607533,328.65699199004274,True
93,HRV,289.57369088524075,575.7439041697108,False
94,HTI,12.556407514352616,276.5177807853093,True
95,HUN,263.68119726689997,444.1996191837256,False
96,IDN,183.94480597330525,443.31203530197155,False
97,IND,229.32406755168932,134.7875405123655,False
98,IOT,1.0,1.0,False
99,IRL,104.57435002503232,438.78435430359593,False
100,IRN,7.58048774649037,603.4249661997368,False
101,IRQ,1.0723140237128257,432.634515252592,False
102,ISL,28.86773657221809,183.64404956589186,False
103,ISR,129.87192163530352,352.81118619784024,False
104,ITA,916.2429944855114,497.0418350566766,False
105,JAM,27.013144412511394,184.93284757670347,True
106,JOR,153.0017640740507,416.74703306221795,False
107,JPN,382.81716321829254,303.8209917416751,False
108,KAZ,8.891261563961303,626.806433043577,False
109,KEN,121.59071050099237,270.6686530166408,False
110,KGZ,25.574863364505937,253.8166780510582,False
111,KHM,57.08210612115905,158.8752266311548,False
112,KIR,8.348791546007869,80.86013267666924,False
113,KNA,20.081764845499524,315.2336225196082,True
114,KOR,194.4417921188702,276.43847514264854,False
115,KWT,4.170277834349314,532.251123771359,False
116,LAO,27.18206614633775,283.79534428257756,False
117,LBN,150.83816237798172,302.70438555915996,False
118,LBR,11.618613200765274,5.114232232437293,False
119,LBY,2.4718273400046713,369.37212568964486,False
120,LCA,39.62565751006481,4.7752623881943626,True
121,LKA,153.18604022283293,405.03108450233634,False
122,LSO,28.494669363495174,401.0112880843659,False
123,LTU,229.75292104814403,578.2818108928763,False
124,LUX,282.03271017056954,384.2366039750243,False
125,LVA,311.1952779356999,196.14349793033776,False
126,MAC,208.83926846279036,287.8106100724864,False
127,MAR,149.31398435197002,518.6083067959139,False
128,MDA,169.0802671389198,456.2462208504466,False
129,MDG,117.53766052465393,369.113553831607,False
130,MDV,17.228904507196933,254.33416461955034,False
131,MEX,191.4720364510975,558.56780969121,True
132,MHL,6.820349087671564,3.8634681147858205,False
133,MKD,146.48606006253814,438.59098399152276,False
134,MLI,4.939613369833482,211.27906867244855,False
135,MLT,40.45659984918261,45.50969302412777,False
136,MMR,23.62244570784047,392.01186321659463,False
137,MNE,45.54861297694016,413.73730003304877,False
138,MNG,8.58402284113077,203.48339786428346,False
139,MNP,54.87894468368106,38.94844248545382,False
140,MOZ,10.200517322602742,350.21738179889206,False
141,MRT,10.14377492036817,180.46036967899437,False
142,MSR,1.0,1.0,False
143,MUS,108.99502082645643,447.9734597987547,False
144,MWI,15.00182631354123,346.45891172993714,False
145,MYS,179.01535518707445,395.7511363525836,False
146,MYT,1.0,1.0,False
147,NAM,46.85095052800322,454.8082848618111,False
148,NCL,5.02328030438142,354.19287035334025,False
149,NER,11.580025317500601,236.4095873709088,False
150,NFK,1.0,1.0,False
151,NGA,3.539153550285291,331.6280545680488,False
152,NIC,41.679892548777026,331.74759435929934,True
153,NIU,1.0,1.0,False
154,NLD,481.02385249578055,346.19428949279757,False
155,NOR,34.17444946097122,623.2372683332733,False
156,NPL,120.53247595195486,280.58432194858983,False
157,NRU,3.297162956222621,66.69949090203016,False
158,NZL,171.8407924352184,564.8688391740523,False
159,OMN,8.175299292963226,329.5603879550015,False
