,countries,export_product_diversity,import_product_diversity,is_latinoamerica
0,ABW,1.4553187133363727,9.769717643139424,True
1,AFG,50.506068614521446,279.43734992367183,False
2,AGO,1.2377584087502278,149.2365622119841,False
3,AIA,1.0,1.0,False
4,ALB,103.05934884872616,591.63789246842,False
5,AND,78.0075555257158,338.09658578706234,False
6,ANT,1.0,1.0,False
7,ARE,31.33189461601918,525.879429348691,False
8,ARG,128.61933982583764,673.270644513209,True
9,ARM,31.228743313316965,208.5368461769668,False
10,ASM,38.79755520402994,48.57802240117196,False
11,ATF,1.0,1.0,False
12,ATG,6.746523473584366,50.625967549163704,True
13,AUS,171.1870013464695,589.1360684684104,False
14,AUT,676.3158740804384,870.5700505695544,False
15,AZE,5.699701603614642,360.7010209851164,False
16,BDI,5.6169890540079335,221.81358752033273,False
17,BEL,594.8155127172415,587.2967873680186,False
18,BEN,8.95759922526673,187.122391577164,False
19,BES,1.0,1.0,False
20,BFA,6.499679389711519,240.38195320968055,False
21,BGD,65.4566196031198,461.8888748851635,False
22,BGR,393.4805365751851,742.3182925236199,False
23,BHR,27.77337335127398,570.1697301379678,False
24,BHS,19.045231861630906,40.255808529297894,True
25,BIH,193.57047431333254,659.438406399919,False
26,BLM,1.0,1.0,False
27,BLR,121.30584453230432,356.3513513612724,False
28,BLZ,35.331456955187605,341.58307164802585,True
29,BMU,9.732218051018968,19.770280601920255,False
30,BOL,27.00227137879465,672.3465247105537,True
31,BRA,279.6876318551869,469.7218451956182,True
32,BRB,19.328998719456372,520.9953469072412,True
33,BRN,4.385034678708747,477.4353089158481,False
34,BTN,14.950962033548096,41.62710469898715,False
35,BWA,5.295318171001196,480.1364361088712,False
36,CAF,12.317296391228526,243.95888043175435,False
37,CAN,250.0896729021402,697.563125379409,False
38,CCK,1.0,1.0,False
39,CHE,384.53708592767754,591.6894338999152,False
40,CHL,52.193114769447256,516.2436334380202,True
41,CHN,627.732290571336,465.87764807616367,False
42,CIV,37.072938963454746,154.0605867332302,False
43,CMR,11.333750891262573,334.3680824317664,False
44,COD,7.961166656717676,274.15685060964296,False
45,COG,2.771892331716077,479.5939703520164,False
46,COK,1.0,1.0,False
47,COL,82.24098767228608,735.7420671214865,True
48,COM,3.6045059434414752,200.70605176650474,False
49,CPV,32.25213725834423,295.3270762697869,False
50,CRI,82.06612306822913,444.7028856519797,True
51,CSK,1.0,1.0,False
52,CUB,16.040346336978914,428.6811106703433,True
53,CUW,1.0,1.0,True
54,CXR,1.0,1.0,False
55,CYM,2.5429404039997276,28.267438299774803,True
56,CYP,194.59169687140974,82.50307763022487,False
57,CZE,574.1546662091291,847.822997895272,False
58,DDR,1.0,1.0,False
59,DEU,748.9913604215832,857.7005595093655,False
60,DJI,64.06502718083046,360.61119958287827,False
61,DMA,64.13041081419958,575.7619266222824,True
62,DNK,555.087382554407,887.9036325606664,False
63,DOM,100.66398239404936,512.931303720359,True
64,DZA,5.178267577446176,503.85123619516514,False
65,ECU,13.518510695690003,536.6783743651795,True
66,EGY,131.07159361185913,652.2842539946475,False
67,ERI,69.54638345382264,214.80193792650593,False
68,ESP,615.6479477975649,720.2198821993736,False
69,EST,262.8394222630229,540.1109137109353,False
70,ETH,25.726666006645473,440.00760787588223,False
71,FIN,272.5252304744847,580.0093081646845,False
72,FJI,80.25354737791525,563.8988356247328,False
73,FLK,1.0,1.0,False
74,FRA,685.7221509449237,828.1459674281601,False
75,FSM,8.674893099544818,326.98911873281736,False
76,GAB,3.585836536587471,454.8930072513429,False
77,GBR,529.6650246855609,693.2802099341975,False
78,GEO,46.13687996095427,250.96618368583898,False
79,GHA,19.637870476565332,459.96237040188987,False
80,GIB,16.70389580666789,10.634613900678634,False
81,GIN,9.36013636720354,289.82810986618506,False
82,GMB,35.415764645975834,224.03932875572679,False
83,GNB,3.3731727085587315,157.49215154306026,False
84,GNQ,1.4091961177013197,148.19736901245466,False
85,GRC,402.0006249225824,571.1770832100444,False
86,GRD,30.555131167890135,261.83290562952214,True
87,GRL,10.31907518061379,329.87773987180526,False
88,GTM,165.11436413289948,494.8502449292086,True
89,GUM,31.781275381332364,28.932702512864026,False
90,GUY,22.26013891740737,323.39178234104355,True
91,HKG,387.18364485233934,402.8347395344958,False
92,HND,81.64881914227165,415.6665853194293,True
93,HRV,269.6378223839671,748.5419572480283,False
94,HTI,19.950279796010975,143.48837381689106,True
95,HUN,277.03075878916866,546.5258793394346,False
96,IDN,269.71019250644406,468.04186583734344,False
97,IND,389.14052570418136,361.62263317939266,False
98,IOT,1.0,1.0,False
99,IRL,99.91613737393209,470.1224299199372,False
100,IRN,5.3862617538445905,554.6035425264799,False
101,IRQ,2.1371895929981606,220.8463182660545,False
102,ISL,40.01208791624292,463.21168949634097,False
103,ISR,125.42062280740252,320.97331428782553,False
104,ITA,997.5837837625947,709.6075114666684,False
105,JAM,14.710320118828951,331.31139719025697,True
106,JOR,178.14874696321885,446.6798296478104,False
107,JPN,383.84299780811256,434.1515148811992,False
108,KAZ,14.985798973445842,510.8151608523275,False
109,KEN,84.57737063910692,540.3777636667794,False
110,KGZ,35.97470098392497,261.61816746320625,False
111,KHM,57.81107761797674,280.1449310882068,False
112,KIR,8.381454169723211,154.62397900133223,False
113,KNA,19.012770925766027,97.52730889670302,True
114,KOR,219.59296948419188,358.21588207277887,False
115,KWT,4.369048452132975,569.428272530253,False
116,LAO,47.035324472203435,254.11721564629303,False
117,LBN,225.10196444340053,347.8240137772044,False
118,LBR,5.293703881562986,5.846389036904134,False
119,LBY,2.204936567365314,298.5730829117305,False
120,LCA,28.79551658053427,370.2419995384414,True
121,LKA,190.8342482117439,525.2478354332852,False
122,LSO,21.257833108068574,267.89684898743735,False
123,LTU,177.7402555022778,473.3181775627066,False
124,LUX,235.98399792635328,409.11956488734427,False
125,LVA,180.57880266213806,576.3357209368755,False
126,MAC,113.08970472601612,447.4553908230799,False
127,MAR,170.88207860323092,627.7137843216141,False
128,MDA,103.46947182335398,400.3997866203463,False
129,MDG,63.270542988739386,367.74214881924337,False
130,MDV,19.807450709182124,465.545244666028,False
131,MEX,228.21527824290334,658.8384981735039,True
132,MHL,3.718966931695383,3.197183097304523,False
133,MKD,181.73877534146035,558.4770846123527,False
134,MLI,5.234641323213976,219.36298347189503,False
135,MLT,32.08362849025752,120.52823179612054,False
136,MMR,43.37792422824274,279.3978177437255,False
137,MNE,1.0,1.0,False
138,MNG,26.467015040187935,313.2367171650949,False
139,MNP,36.880649190535486,31.94907735878571,False
140,MOZ,10.019177939222024,392.6457213420695,False
141,MRT,8.696606267713543,78.63946793270381,False
142,MSR,1.0,1.0,False
143,MUS,62.26177644614474,468.3574686710065,False
144,MWI,16.8969500849995,362.30270992967996,False
145,MYS,175.52274735984466,336.21684744859624,False
146,MYT,1.0,1.0,False
147,NAM,57.54898852947945,660.4590873304444,False
148,NCL,4.931785708210259,431.8195124158739,False
149,NER,15.6728034152951,233.05778808117736,False
150,NFK,1.0,1.0,False
151,NGA,1.858112690409107,341.4658102210071,False
152,NIC,57.77622290307654,376.310719707456,True
153,NIU,1.0,1.0,False
154,NLD,622.1551623244499,556.2861921362833,False
155,NOR,31.461465975679495,757.3968113411333,False
156,NPL,102.36902073511315,273.7210475079563,False
157,NRU,9.911380414299039,126.62935632498652,False
158,NZL,250.1946397005396,617.8019511766736,False
159,OMN,4.93194840695895,416.62745943398875,False
160,PAK,207.1685481077295,380.39480707535853,False
161,PAN,138.34804774630842,60.272675744742514,True
162,PCN,1.0,1.0,False
163,PER,48.69947121200514,521.7248703757048,True
164,PHL,96.96083934564926,248.97617492806756,False
165,PLW,3.7749920282643368,161.53712036283545,False
166,PNG,18.661464436542392,359.46193807229815,False
167,POL,526.5437627772357,817.0116206791953,False
168,PRK,129.75852094905497,170.43167077789658,False
169,PRT,414.89417431793186,731.1703273124846,False
170,PRY,10.608705763952685,353.87702757512756,True
171,PSE,40.50718258368111,164.56371988332748,False
172,PUS,1.0,1.0,False
173,PYF,10.460576247946745,447.13403240111575,False
174,QAT,5.786185513450503,215.23152288191073,False
175,R20,1.0,1.0,False
176,ROU,380.7234198668544,817.3161811957154,False
177,RUS,52.099417768668715,898.1244346043148,False
178,RWA,5.4900135947857205,237.44241034166413,False
179,S19,1.0,1.0,False
180,SAU,4.317415578153989,746.3784214592409,False
181,SCG,1.0,1.0,False
182,SDN,1.0,1.0,False
183,SEN,90.65859636767206,318.07434687430805,False
184,SGP,147.02130534677568,227.85414249582237,False
185,SHN,1.0,1.0,False
186,SLB,5.804457169180225,132.50448766330337,False
187,SLE,16.13396223905482,334.2748317101521,False
188,SLV,118.37479422128175,510.36499679037104,True
189,SMR,76.20511069413219,49.5938143105685,False
190,SOM,15.236196284983183,37.574211849068824,False
191,SPM,1.0,1.0,False
192,SRB,1.0,1.0,False
193,SSD,1.0,1.0,False
194,STP,21.456446921429663,243.33653136707488,False
